5.013947865483665822e+01,2.762701763967612223e+01,5.695289388413907261e+01,2.271201314513531599e+01,4.102314255741532634e+01,4.735221241811120763e+01,4.358208615795722096e+01,5.486223976283862669e+01,1.311775855094190035e+01,4.522412591767259471e+01
5.120452802974264728e+01,5.500227118513755897e+00,3.712843225625674393e+01,5.003756971441472245e+01,5.028251252949658578e+01,5.550530161829314579e+01,2.854373308633024919e+01,4.175201628039739887e+01,5.835321768316160274e+01,4.450893255603755705e+01
4.190632279414019479e+01,6.496998391200503598e-01,1.775356397641606421e+01,4.186305000654326136e+01,2.354204334550321676e+01,6.163125150424304977e+00,4.423710407393293309e+01,1.703008600084853086e+01,3.060788718175693202e+00,5.454363128535204197e+01
5.324908804728862322e+01,5.339695570532975211e+01,5.578287842505699956e+01,5.789988217519937308e+00,2.912360407164031173e+01,3.687210314930285904e+01,5.938363196314674752e+01,1.649012949880352963e+01,2.509492607581476076e+00,5.536549047801365475e+01
1.470267784472564188e+01,3.224113051119739737e+01,5.006759366167278102e+01,3.633597652953585566e+01,5.719448439210445656e+01,4.518985120844703118e+01,2.548762146290837194e+00,2.674265017932302158e+01,1.772220780416183317e+01,3.474267877358842327e+01
1.871509446440672164e+01,2.813147498064513385e+01,4.791168099137088632e+01,3.459584574395654499e+01,5.735474089113073859e+01,1.532976041337995987e+01,2.417070030644338630e+01,3.225211952372975333e+01,1.194677174238589323e+01,3.808012618787542181e+01
3.575725027874877782e+01,3.874541748199456492e+01,5.795692066392933839e+01,2.200815358510582698e+01,3.198169187338775643e+01,5.040613306622417156e+01,1.733084631065726455e+01,3.612269118572415749e+01,1.035147549486499408e+01,3.151136972545424442e+01
4.411567834569386548e+01,9.917048502585101843e-01,4.141988248333622380e+01,4.666899158517583146e+01,5.133380780508469599e+01,8.703642841205155634e+00,1.084357264840731716e+01,1.828042473769524534e+01,2.053968439872781460e+01,4.453201468614473413e+00
2.000347970933972519e+01,2.007867192738822126e+01,4.234452465233351148e+01,1.016425585324057934e+01,4.835343546289610117e+01,4.676021516678408574e+01,2.910369259484945204e+01,4.767399198898709756e+01,4.992281159467138707e+01,3.038567046241570324e+01
4.297805042453896363e+01,9.320696520369100568e+00,5.611629336657529876e+01,4.373743032707569256e+01,4.119234100535003051e+01,3.336876850737522204e+01,3.470544070309652085e+01,1.748276980928518398e+01,4.586239104472922889e+01,4.641984938458800514e+01
1.794293895039423958e+01,2.573753383637570735e+01,3.896140231993305747e+01,1.080657684461232559e+00,8.651880966823643604e+00,8.436395856329226284e-01,2.201542998166423359e+01,2.403434147338003157e+01,4.059639893832112278e+01,1.959190249332058986e+00
5.368958433389112628e+01,5.089228098236715425e+01,2.644848616247342221e+01,2.212688811859830551e+01,5.797921542402998085e+01,2.107019108120219997e+01,8.582024398101014029e+00,5.495603325466805700e+01,4.786134168872924022e+01,5.475715497962060851e+01
2.631322102594706447e+00,4.220737155604135182e+01,3.653635459007884378e+01,4.086526517046147688e+01,8.726161668151377171e+00,1.193002706440682026e+01,1.459530433377782366e+01,1.660444633548020477e+01,1.165213646618797227e+01,3.352715101889705096e+01
5.359445541679441050e+01,2.633987827811798965e+00,1.910805794333945329e+01,5.276614312888732883e+01,4.479486029865980612e+01,2.293380057852760245e+01,1.881844791674045680e+01,2.273086315218581532e+01,5.711046694709332883e+01,5.352102749497908007e+01
8.811070570233173527e+00,2.435103305038475163e+00,2.224844242170707087e+00,9.480085101962531624e+00,2.929601479215948245e+01,2.213823240797531255e+01,2.682779210213469412e+01,2.711118902466826341e+01,1.100588809885449670e+01,3.915914663551148323e+01
2.045268414543611613e+01,3.925921171054361025e+01,5.535570395087166418e+00,2.772490342261328955e+00,2.119023197557484650e+01,4.630619836135116429e+01,3.276055940445662173e+01,4.885482499987626426e+01,3.471467676574862082e+01,4.525911923826505756e+01
2.216735439193196555e+01,3.421148966355407328e+00,1.026942316763083696e+01,5.355697156647858748e+01,5.115766273369773387e+01,1.045641752443795802e+01,5.593332073061843346e+01,4.946020943794164992e+01,4.967910452760568418e+00,5.594802118547070791e+01
3.615996409329143546e+01,9.782338786453339097e+00,1.546564714218101777e+01,5.648031169422829834e+01,2.860073183870667179e+01,8.327776406953004695e+00,5.665437832383547345e+01,5.919968380605391545e+00,2.916108770248114368e+01,4.476454769820065849e+01
2.768729578239344136e+01,1.652708949999861687e+01,2.763701602418617842e+00,1.561364889598486450e+01,8.256810036668484898e+00,2.119629095168526334e+01,5.299883927582308729e+01,3.512587111487649594e+01,5.463009638489970854e+01,5.179447479560714385e+00
3.708553180178615349e+00,5.692578084761712631e+01,1.772320465132146339e+01,1.233587152844735080e+01,3.352282935478396730e+00,1.154097185896056921e+01,2.865310432614296587e+01,4.968946705820573584e+01,7.396802307460646375e+00,3.209636610370613141e+01
1.822366733880509404e+00,3.667380093663108909e+01,2.023412809172327798e+01,5.423057478031823031e-01,1.484427770437644512e+01,5.703373932627128795e+01,2.597664753417485883e+01,1.105811905691742680e+01,2.379274206750480758e+01,1.595701010551759680e+01
4.982974207823289703e+01,1.429376962143271435e+01,6.117114888809418005e+00,4.983304879644187224e+01,1.063904785229225602e+01,3.801325074977444984e+01,3.971166589852713713e+01,7.643055457296772381e+00,3.571454525795021429e+00,8.922640660240075405e+00
1.742331903264223669e+01,5.694857061850743918e+01,1.671649670724224279e+01,1.372660264072301217e+01,4.519670217497921527e+01,1.624335400926135975e+01,3.663535756700868262e+01,9.226945404216035485e+00,3.257164006954097601e+01,4.258132158022262814e+01
2.662933002036913166e+01,1.552656843838153478e+01,1.357342217520198169e+01,3.135108847981116220e-01,1.240288390012229414e+01,2.790824117047598563e+01,2.227841473838962916e+00,2.266180985078635501e+01,5.118608747924368174e+01,1.584033946009767924e+01
7.903168086398242309e+00,3.626619104985090303e+01,8.758789035972046833e+00,5.131705642752409346e+01,2.714972813755931469e+00,3.024955141226281086e+01,5.406952512187809390e+01,2.161517255568910656e+01,1.001517767623907140e+01,5.048409086834402615e+01
3.565760478294948399e+01,3.282369942560438858e+01,3.270078979387267282e+01,4.345432756176935385e+01,5.267370822056602009e+01,4.907872178068047475e+01,2.764823771130405916e+01,4.182405306989541316e+01,1.476758072519007570e+01,1.374091384186884213e+01
2.635394485885027560e+00,3.041707962444064961e+01,6.738540027720358871e+00,4.652017067042999088e+01,4.718219311855378351e+01,2.668936201063918379e+00,4.007602927209079269e+01,1.256707417847719555e+01,1.763876244607756405e+01,4.913983926029247584e+01
5.341300819022976043e-01,4.694466547961501135e+01,5.605061200560448498e+01,3.332862200747593562e+01,5.798064830850849916e+01,1.760812285460785986e+01,8.444433205496611805e+00,4.077067199753610538e+01,3.798316112927646770e+01,2.874460717271677623e+01
3.184115277805470967e+01,1.105767377033292753e+01,5.499940811938435559e+01,4.758296243549153104e+01,4.116371859038800984e+00,2.814379334787791720e+01,5.949506688564483170e+00,1.679459912804237831e+01,2.284593109232644892e+01,5.511753797756874462e+01
5.111952090028030682e+01,2.136726080503115810e+01,1.524071718256685415e+00,1.823644435514226458e+01,4.414937805384613512e+01,1.969541021814395521e+01,2.188213315399812231e+01,5.910099118773805316e+01,3.360711302497981734e+01,3.642820642916608165e+01
3.020562924377543723e+01,9.970907119716835965e+00,4.198843323149223927e+00,3.018076325180379271e+01,3.832812160643327815e+01,4.537078693702405019e+01,5.042092398194930780e+01,4.601346830955486666e+01,4.540956024332297147e+01,1.682301915345783172e+01
5.796517638212853285e+01,3.375997316453735664e+01,4.831036529030855320e+01,3.190108752196382724e+01,1.452956741641327376e+01,5.815607864035224139e+01,4.676503871972597892e+01,4.720231573577500228e+00,3.229069854049596699e+01,2.495557955348035506e+01
2.955733689494726235e+01,3.257879883035066371e+01,5.835950488198324848e+00,5.537899925563954895e+01,1.756259024084793552e+01,4.606840895728329599e+01,4.142192473250652540e+01,3.553193521552761069e+01,4.980351731441388097e+01,5.790780803455588455e+01
2.188490816919516746e+01,1.849261504758469243e+01,4.216078811327230369e+01,7.979245557969338876e-01,4.605508862257148905e+01,1.764761106749197594e+01,5.917290511682608667e+01,4.625600677849335085e+01,5.837495134389445894e+01,1.321472293227348160e+00
5.052821543717058006e+01,4.205904960310702734e+01,3.320458435628287930e+01,6.219332370153621170e+00,1.782143342430315869e+01,1.226444422878327956e+01,5.999344803846673457e-02,5.756322311378566070e+01,1.828799875579408507e+01,1.426489704684306759e+01
1.182561645681677653e+01,5.230227411135133053e+01,1.558234123636356827e+01,1.663811546343278280e+01,5.774024035543533273e+01,7.234288359718698658e+00,5.520088684920779087e+00,1.142579528897218477e+00,4.689333732324758586e+00,2.358291844491721889e+01
4.522679020898506508e+01,3.474309067004553242e+01,1.354577494585329589e+01,3.514079593217992681e+01,5.334187505669765983e+01,2.391284747838347968e+01,3.119975717674898785e+00,7.001899012817691670e-01,3.836056816997049879e+01,8.579986980422045661e+00
4.124483325236397491e+01,2.118551267167859464e+01,4.093410303867738520e+01,2.889377492788995383e+01,1.453709678746887057e+01,2.618766587379949229e+01,4.596760117204126139e+00,4.745689536999483948e+01,4.168439616740733555e+01,1.712897975377327686e+00
3.937106997489601667e+01,5.849084922617892701e+00,5.171314089665482072e+01,5.992615846565369964e+01,4.213250712060482783e+01,3.085235379600469230e+01,1.167960829578535531e+01,4.995480135159926505e+00,4.718704494258200555e+01,9.630713824387830968e+00
5.999542271064510857e+01,9.300928322573074780e+00,2.504651914809963387e+01,3.425357546713592427e+01,5.582435386030203261e+01,2.916757059115233375e+01,5.582047674504734402e+01,1.881300579084046021e+01,1.166579821575920484e+01,1.928205595464910971e+01
3.527290814404877040e+01,5.236736072397353325e+01,8.226005939879621920e+00,1.487257316973304988e+01,1.388538779522636801e+01,1.677133108133274675e+01,1.375569703946726285e+01,4.237792266812999742e+01,3.435726201198419716e+01,3.381973043087085529e+01
4.637012417999569180e+01,6.415118734500310893e+00,2.890038210637747440e+01,4.646077646494506297e+01,4.174718593052325133e+01,2.574745577074783753e+01,4.417106047018215520e+01,1.190691159531228394e+01,1.701879790802924575e+01,1.066623420196528560e+00
1.006416326687325125e+01,3.720245753698302593e+01,6.081292348158817695e+00,1.095938651382573070e+00,4.564084422321821677e+01,6.254445511977233529e+00,3.628215545116737673e+01,1.729317238774254051e+01,4.654733430169402908e+01,2.878648103872303565e+01
1.397839572667550101e+01,5.715104038691627153e+01,1.785694825529591157e+01,4.780809230986299241e+01,7.710751544061913876e+00,3.052903453636119124e+01,7.574547641689854949e-01,2.496013027742391088e+01,2.513578862773917422e+01,2.585378826084709925e+00
1.979495032943263766e+01,1.163046575690404971e+01,4.300799447879244042e+01,1.997067352905367699e+01,4.284492236106842711e+00,5.383876753707564689e+01,4.998181823495535525e+01,1.444496504369337941e+01,1.183263938872306298e+01,2.912455562624409744e+00
3.190575458337255554e+01,1.361021984874298418e+01,2.262768419744411474e+01,5.340323610270973376e+01,1.452304368823921266e+01,1.334001791647156931e+00,1.263846539865350138e+01,5.604326946947007571e+01,3.404726770238678313e+01,3.436853483593856140e+01
5.662638813192013032e+01,1.951401991385790513e+00,5.463971812922317639e+01,3.487135571146878732e+01,1.976944477039818082e+01,8.160501951384851793e+00,3.733437132794955460e+01,4.276581717632309676e+01,2.307603614349344667e+01,1.456739764608358811e+01
5.874142748749397924e+01,1.443621564021876402e+01,1.543152169582619848e+01,5.473332287319423273e+01,2.230332838725355060e+01,4.851988673595379709e+01,3.988387894558969293e+01,3.777981895438227156e+00,2.956484387655767421e+01,5.841365432863739215e+00
2.810923108208208276e+01,4.923924308430640906e+01,1.067986340866052331e+01,4.175432168478094042e+01,2.585002940497216883e+01,5.691339261404370831e+01,1.632433475086993724e+01,3.812754718255829545e+01,4.165880869045013313e-02,3.028426280584249142e+01
2.268960947661654259e+01,4.987894575212187931e+01,3.736991926662662777e+00,1.799041443207045887e+01,2.132502775245023230e+01,2.871220391380510506e+01,5.178577199117414409e+01,2.493929571032862924e+01,1.799786162144669888e+01,1.171855909964413023e+01
8.817973372996952719e+00,4.380685585216676969e+01,3.408420170147253714e+01,1.170682633403031758e+01,4.336341233502040637e+01,5.660115867841725645e+01,3.454050119453220447e+01,1.236926597589822308e+01,2.984996418668640317e+01,3.371601507837855394e+01
4.027783540063298773e+01,4.972023236819824632e+01,5.193552961442711080e+01,6.090397263149385232e+00,3.743991906310493789e+01,5.891075303028502219e+01,5.597403876528593969e+01,2.532801785315434273e+01,3.314579897676168940e+01,5.073683041224607848e+01
2.717453488468438394e+01,3.140215763853365871e+01,1.493161448729859941e+01,1.432495845177155758e+01,3.828915526158703386e+01,4.086553570714231398e+01,4.749089765331793700e+01,1.619635655277206254e+01,5.871711739412180009e+01,3.254773772204196547e+01
3.628938653091413613e+01,2.340073190390301150e+01,4.591482698191599354e+01,4.713104378707898690e+01,2.604462165962480213e+01,1.789701859730641686e+01,3.971116755521889274e+01,5.782703310607786307e+01,5.439093994748415639e+01,4.006792483145547834e+01
1.404679801847821707e+01,5.836517855596078874e+01,1.572745701905279603e+01,4.090504876926993916e+01,4.486364890006298367e+01,4.150576682766858738e+01,1.446540143998337413e+01,3.065452283504266973e+01,2.373046499788840435e+01,1.400662325941530106e+01
3.775668678057600403e+01,4.608539894151013527e+01,5.727445538071508935e+01,4.962690419058231583e+01,6.487244156868447575e+00,3.657085281831455603e+01,5.344306659491820000e+01,2.843948210157565271e+01,1.959295820488812367e+01,4.520453208443110782e+01
1.980092101182215902e+00,3.799953744412056977e+01,4.923579657226454742e+01,4.609181334941242625e+01,5.955853304917116731e+01,8.805665710356102238e+00,2.972157067950546860e+01,5.349800095609539596e+01,4.858192752340705312e+01,2.619099690050509111e+01
5.141558786879341092e+00,8.427683994711254734e-01,5.812520379565464168e+01,3.195385761350112119e+01,4.805959306429903677e+01,2.822659773556889107e+01,4.796981371059217025e+01,1.142910317042660218e+00,3.904088093203162657e+01,1.819221929163903440e+01
4.252676186013542292e+01,5.666635531492294930e+00,5.061717475333678351e+01,2.548085606422328198e+01,3.946969002509026581e+01,2.785830049025779243e+00,2.325643112286564218e+01,9.119529656679217666e+00,1.098545718367454782e+01,1.890440886893385297e+00
4.815576919167179426e+01,3.996926262083735537e+01,5.778081879873956694e+01,5.061438718860902242e+00,1.424412316796764877e+01,1.477276486276903178e+01,5.470039780214982272e+01,3.006744537243832127e+01,4.631759914870032446e+01,5.733747688667049403e+01
5.598962585401081782e+01,9.084533166666055592e+00,8.155025861295339240e+00,4.045221381623127144e+01,1.499060421891624095e+01,2.799582974060806251e+01,3.018130912145186073e+01,4.216419023419609147e+01,2.541616884556410216e+00,1.721153909483276578e+01
5.190016860280788791e+01,1.055199180138381010e+01,5.097289913848142362e+01,4.678045778677073230e+01,3.245711128628072650e+00,5.090997508924476023e+01,3.015678742792969658e+01,4.609619067810657356e+01,3.148629628896922839e+01,2.927309003970449908e+01
3.130844495529201410e+01,5.181272763330577646e+01,4.809594445094575121e+01,2.217892252305307110e+01,5.214102026454230376e+00,5.960429198576811416e+01,2.526174447792234545e+01,4.607743102621144260e+01,1.379853649752351252e+01,7.127721419408299397e+00
3.741935292780624422e+01,2.844367441288376241e+01,4.399743934207745610e+01,1.443346541430756247e+01,6.913704397241047239e+00,5.298251128706483115e+01,4.974039518319593611e+01,1.837148483368733309e+01,4.695085768682582739e+01,4.194837267913696621e+01
2.415322822503661371e+01,3.655850240193714740e+01,7.293838672646533183e+00,3.902428399646040447e+01,3.853812165834370518e+01,4.750350821813519531e+01,4.296714375888086579e+01,1.139424956378492126e+01,5.624085181318064031e+01,5.702406888807203700e+01
2.829224369898009783e+01,1.605385581310469334e+01,5.826682158630969610e+01,5.379852701646964874e+01,4.204257870137519149e+01,1.553406049904659980e+01,1.677420752876042087e+01,1.876389427236140861e+01,5.384480043869892540e+01,3.795690360952056608e+01
3.094753667471108827e+01,1.955901712410877025e+01,3.093070252175242274e+01,3.848143692455283826e+01,3.472856415196402224e+01,4.689299981220260349e+01,4.942310977820672946e+01,5.753224461266869838e+01,4.309450394552366959e+01,3.381810243843985653e+00
2.934878354251302923e+01,1.816085352109094941e+01,2.903640509104202394e+01,4.865717774816113206e+01,4.214241100429478593e+01,4.113904704211392271e+01,6.219558397931768567e+00,2.624000447597675034e+01,3.845638638439923085e+01,2.891877116543237758e+00
3.905967872858218470e+01,2.105144007463253431e+01,5.078941633513547771e+01,2.044111423496019242e+01,3.716618312963344550e+01,2.408338857854366211e+01,2.613294566782150241e+01,5.540617939424870997e+01,2.549418496400073053e+01,4.889237298992442504e+01
4.432880431540917243e+01,4.852977395466060528e+01,1.860238749482502385e+01,5.358935841943988088e+00,4.139640616124403749e+01,4.066211022846933076e+01,5.502186817674508035e+01,4.598265305616686760e+01,4.808189284204033953e+01,1.484299547070896885e+01
4.261066855168447631e+01,9.948032148199072111e+00,1.746668971879312693e+00,7.359078610322454139e+00,5.897087988272753023e+01,7.412633503940768698e+00,4.134558802030266378e+01,7.147437636691984508e+00,2.299845080501633987e+01,3.270213267801128154e+01
5.648764576015850736e+01,7.429023390696414708e+00,7.778066934166045776e+00,5.002803656529729892e+01,4.398988495516162089e+01,4.145000901364880974e+01,5.476095798012494953e+01,5.861607971013524576e+01,4.381740711606407501e+01,4.496678053842316558e+01
1.312098077181049938e+01,5.890702493202326906e+01,6.864844805327017241e+00,5.475674407317845294e+01,2.156102403767769715e+01,4.232856102460301173e+01,1.650145300103706969e+00,4.234911017229363495e+01,8.563484549585911765e+00,3.994277629254769124e+01
1.100379630903559125e+01,2.245827682815341220e+01,4.453659726562520405e+01,5.889717323688146422e+01,3.208828140219885938e+01,3.487877731760877253e+01,2.897241877276084310e+01,2.614666838739802657e+01,2.755136293099334210e+01,3.580641980833159010e+01
5.372925159792665539e+01,3.786376888022833498e+01,1.103667440406595546e+01,1.925365047171414190e+01,4.029959524031062301e+01,3.647911998469231776e+01,4.165555637468083461e+01,1.710901132233459876e+01,1.488660143647857304e+01,1.012942295023927564e+01
5.449097976953728306e+01,1.299692587326670967e+01,5.423342385512516017e+01,2.280344649062415385e+01,2.509723995309390077e+01,3.669111740799144883e+01,6.123536595107519354e+00,6.793371240057959781e+00,1.485392039030757161e+01,2.319411330877396793e+01
5.566063858479614623e+01,5.947081780072591783e+01,4.138745125261075941e+01,5.622889986881197899e+01,2.946059250364371351e+01,2.592178007499714099e+01,2.635914478572095376e+01,4.569439820701884969e+01,3.946273196280315432e+01,3.957504112327377754e+01
1.682483816825671141e+01,5.801770014886720617e+00,1.378513968407693824e+01,2.540175922085582272e+01,3.445142729187983832e+01,3.589780273904914765e+01,3.735981643388445406e+01,3.216387775347781997e+01,4.403271280176758751e+01,3.664033175492996719e+01
1.656941496133434910e+01,5.343906183551494493e-01,3.837364125985454066e-02,2.151343234179605446e+01,3.965461744805677569e+01,2.014592200339722439e+01,3.865504090603349852e+01,3.282867435893800234e+01,2.509094946564023232e+01,2.175157576164233220e+01
4.298340012879039307e+01,4.907202689281528052e+01,5.019594150690021195e+01,1.877292554732581920e+01,5.280103322807332233e+01,1.416623408533538786e+01,2.937054425255898948e+01,6.690863354138302910e+00,3.932851793816107744e+01,3.425731638206514873e+01
5.523827265115555107e+00,3.702959157726737516e+01,5.418233473690186486e+01,1.053987119399574190e+01,2.379945467364382594e+01,5.411723945965090365e+01,5.118725036014210161e+01,4.581579433812579083e+01,5.785087514213763882e+01,2.246844838012484047e+01
1.912445100880426807e+01,2.772122150878204749e+01,3.680003042414183057e+01,2.684309952128005961e+01,1.703253266388282583e+01,1.413801269379811387e+01,5.814544305452616157e+01,3.323209656719367899e+01,3.230797838656449983e+01,2.338273894408511921e+01
3.767645370175841890e+01,3.767477944834967118e+00,4.745284746780852458e+01,3.119328050821503240e+01,5.423621477941158275e+01,4.345000609926616875e+01,5.638351025024186391e+00,2.351737590309020831e+01,2.937321435531330849e+01,3.297053217892106147e+01
4.658491159650591129e+00,1.624887368913997676e+01,3.725348182342293057e+01,2.310488984741489205e+01,5.014586985258277707e+01,3.744666956224155285e+01,2.106021335290262186e+01,5.291548589422907867e+01,3.314491464076239424e+01,4.344493259812168162e+01
4.870874144304526254e+01,3.125080311747935013e+01,3.209516678213565655e+01,2.663676686720532061e+01,3.792484800259209266e+01,4.700376827629686716e+01,3.684141796210769826e+01,4.383481557103064574e+01,1.132923658746606321e+01,2.618268701547383159e+01
1.798167175267595042e+01,3.794749796079498338e+01,5.528026598224852250e+01,1.187590733367325235e+01,5.426800272301537120e+01,9.570159103346775886e-01,3.194949770222387997e+01,3.478671940222388059e+01,3.519107838286225842e+01,8.865681896244140603e+00
1.742608569109379957e+01,5.161066353646148741e+01,9.489389103031342643e+00,4.472235196541968349e+01,5.956300462190802847e+01,5.047231590734016748e+01,1.945442578562964187e+01,4.143258314819195931e+01,1.225097836867419865e+01,1.869426066411529064e+01
3.923725527827058812e+01,3.873084587193624628e+01,1.129684796145591363e+01,3.771119571311387375e+01,5.256455854843775199e+01,1.548926352167427467e+01,5.697756118941078540e+01,2.410884095605664612e+01,3.710017425325136742e+01,5.257980432499000933e+00
2.798354694099150564e+01,5.855171797858708516e+01,9.180301228942111536e-01,3.723576700669849515e+01,5.943297907787334111e+01,4.466516341648208055e+01,5.767521208189543813e+01,1.405525161315058469e+01,4.267456367946167006e+01,4.173540962069603211e+01
5.294760427280084514e+01,4.415641317264468313e+01,6.581434571463649519e+00,5.309812931829307558e+01,2.171694970909083722e+01,1.554333158482423194e+01,5.326155139007759232e+01,4.590896274535865018e+01,2.495320602997006887e+01,1.506581006175330195e+01
2.609874757090021902e+01,8.411139271627583014e+00,4.386751220633878745e+01,5.557170309739979785e+01,1.817618967962740228e+01,5.937666087429202122e+01,4.483785888470536918e+01,4.454992464134316776e+01,3.140584437214379676e+01,6.058309322772714722e+00
5.789293371926806486e+01,2.023128294187136333e+01,3.984245725376558767e+01,2.440974819015001884e+01,1.290632136937526830e+01,1.629381696190863948e+01,2.976748798699889420e+01,5.022808370101868292e+01,4.985738515992284015e+00,2.273137349100550608e+01
2.092179861490328818e+01,1.145657886355023791e+01,4.789132030127564832e+01,1.545847667513826451e+01,1.297572616518630539e+01,3.667728381364759116e+01,3.641959600501158967e+00,3.049109296794659230e+01,1.754849294758622946e+01,6.715287006436183148e+00
2.748849598289658402e+01,1.324181454100631861e+01,3.440131548655775973e+00,1.616412454931942477e+01,5.922680024540591504e+00,3.759567156566359358e+01,5.708817074091953714e+01,3.252472783674808454e+01,4.399101544598593705e+01,4.190002003771111561e+01
5.925530908483489867e+01,3.973833374465154833e+01,3.041645619026404646e+01,9.098904115435368922e+00,1.209449375208290611e+01,3.451306028946683568e+01,1.877631941711548080e+01,4.469057975448271236e+01,1.042751113401114704e+00,2.729028002668871622e+01
2.318989269125109587e+01,5.190320205236763229e+01,1.276120307657915909e+01,5.640550527089314414e+01,9.875495615369223046e+00,9.047838166776260849e+00,3.597723468511480149e+01,3.602523450022930263e+01,9.686763792241638527e+00,1.125819054664707330e+00
4.200812101494823736e+01,4.811068349104472475e+01,1.826854111241910417e+01,1.097316579479164567e+01,9.155733857586163538e+00,5.837131128325257379e+01,4.596726697162838349e+01,3.600075595036140719e+00,3.776322191981095244e+01,4.870350113668713021e+01
5.322361221407809495e+01,5.936790806880352100e+00,7.952452860520466515e+00,3.719273329103795334e+01,2.905580735896403510e+01,2.612528691174479079e+01,4.579811466534255970e+01,2.970579287258476597e+01,1.764845277084987529e+01,2.550964023077207088e+01
3.608591507899059536e+01,1.859305030000697201e+01,8.299095119330976544e+00,6.526008279639681220e+00,4.066575525335441199e+01,5.596643287455437132e+01,3.324827966599782059e+01,4.809504599852865425e+01,2.574174305857664535e+01,5.366231935067757775e+01
5.550634088097437768e+01,4.152322477989302740e+01,3.503062083646817371e+01,4.575540395157933915e+01,4.646395146514143981e+00,4.688062288177560788e+01,2.765003547283697216e+01,1.173871813288683619e+01,5.242117389112470960e+01,2.458623067450302901e+00
3.726129069599872423e+01,5.507503454740225379e+01,3.648118932521144586e+01,8.487362520677780964e+00,5.712849827564494376e+01,4.255639136738160033e+01,4.174433515945300144e+01,2.597375344527972363e+00,4.074196038331567848e+01,1.740549998123033859e+01
